time,position,temperature,voltage,label
81179.57612,485,45,7192,
81179.67612,485,45,7221,
81179.77608,485,45,7214,
81179.87619,485,45,7157,
81179.97616,485,45,7201,
81180.07606,485,45,7208,
81180.17602,485,45,7226,
81180.27605,485,45,7228,
81180.37608,485,45,7226,
81180.47604,485,45,7243,
81180.5761,485,45,7230,
81180.67618,485,45,7223,
81180.77615,485,45,7237,
81180.87612,485,45,7223,
81180.97613,485,45,7139,
81181.07607,485,45,7272,
81181.17602,485,45,7265,
81181.27631,486,45,7175,
81181.37625,485,45,7192,
81181.47627,485,45,7199,
81181.57627,485,45,7234,
81181.67652,485,45,7152,
81181.77612,486,45,7208,
81181.8762,485,45,7132,
81181.97616,485,45,7166,
81182.07628,486,45,7208,
81182.17618,485,45,7186,
81182.27619,486,45,7208,
81182.37612,485,45,7203,
81182.47612,486,45,7208,
81182.57608,485,45,7210,
81182.67623,485,45,7188,
81182.77617,485,45,7250,
81182.87613,485,45,7119,
81182.97616,485,45,7228,
81183.07617,485,45,7139,
81183.17617,485,45,7232,
81183.27608,485,45,7150,
81183.37636,485,45,7148,
81183.47625,485,45,7234,
81183.57608,485,45,7199,
81183.67609,485,45,7239,
81183.77616,485,45,7239,
81183.87615,485,45,7234,
81183.97617,485,45,7150,
81184.07608,485,45,7217,
81184.17606,485,45,7217,
81184.27625,485,45,7210,
81184.37617,485,45,7214,
81184.47615,485,45,7221,
81184.57615,485,45,7152,
81184.67634,485,45,7132,
81184.77606,485,45,7217,
81184.87611,485,45,7217,
81184.97603,485,45,7228,
81185.07606,486,45,7212,
81185.17614,485,45,7223,
81185.27609,485,45,7226,
81185.37619,485,45,7146,
81185.47616,485,45,7219,
81185.57628,485,45,7212,
81185.67638,486,45,7230,
81185.77636,485,45,7212,
81185.87619,486,45,7115,
81185.97619,485,45,7226,
81186.07624,485,45,7150,
81186.1763,485,45,7228,
81186.27614,485,45,7203,
81186.3762,486,45,7223,
81186.47625,485,45,7219,
81186.5761,485,45,7212,
81186.67612,485,45,7210,
81186.77626,485,45,7203,
81186.87605,485,45,7195,
81186.97617,485,45,7221,
81187.0762,485,45,7195,
81187.17615,485,45,7195,
81187.27617,485,45,7223,
81187.37618,485,45,7210,
81187.47615,485,45,7219,
81187.57613,485,45,7119,
81187.67616,485,45,7150,
81187.77609,486,45,7212,
81187.87611,485,45,7148,
81187.97614,485,45,7221,
81188.07619,485,45,7223,
81188.17617,485,45,7234,
81188.27606,485,45,7223,
81188.37614,486,45,7223,
81188.4762,485,45,7219,
81188.57606,485,45,7228,
81188.67635,485,45,7230,
81188.77612,485,45,7234,
81188.87604,485,45,7150,
81188.97617,485,45,7234,
81189.07603,485,45,7243,
81189.17617,486,45,7124,
81189.27602,485,45,7199,
81189.37607,486,45,7155,
81189.47652,485,45,7212,
81189.57614,485,45,7223,
81189.67622,486,45,7212,
81189.77614,485,45,7230,
81189.8763,485,45,7192,
81189.97611,485,45,7190,
81190.07637,485,45,7212,
81190.17647,486,45,7223,
81190.2761,485,45,7197,
81190.37614,485,45,7155,
81190.47608,486,45,7210,
81190.57616,485,45,7210,
81190.6762,485,45,7230,
81190.7761,486,45,7250,
81190.87614,485,45,7217,
81190.97615,485,45,7137,
81191.07615,485,45,7219,
81191.17612,485,45,7190,
81191.27624,485,45,7239,
81191.37623,485,45,7237,
81191.47608,485,45,7212,
81191.57609,485,45,7150,
81191.67617,485,45,7155,
81191.77615,485,45,7212,
81191.87625,486,45,7221,
81191.97633,485,45,7214,
81192.07611,485,45,7219,
81192.17614,485,45,7230,
81192.27609,485,45,7226,
81192.37615,485,45,7195,
81192.47605,486,45,7210,
81192.57619,485,45,7199,
81192.67609,485,45,7219,
81192.77605,485,45,7239,
81192.87608,485,45,7214,
81192.97613,485,45,7234,
81193.0761,486,45,7223,
81193.17615,485,45,7223,
81193.27606,485,45,7146,
81193.37618,485,45,7230,
81193.47602,485,45,7228,
81193.57612,485,45,7246,
81193.6763,486,45,7223,
81193.77616,486,45,7226,
81193.87602,485,45,7206,
81193.97614,485,45,7206,
81194.07619,485,45,7221,
81194.1763,485,45,7248,
81194.27612,485,45,7210,
81194.3761,486,45,7203,
81194.47632,485,45,7212,
81194.57642,485,45,7261,
81194.67609,485,45,7208,
81194.77616,485,45,7248,
81194.87644,485,45,7203,
81194.97628,485,45,7199,
81195.0763,486,45,7212,
81195.17624,485,45,7219,
81195.27622,485,45,7199,
81195.37637,485,45,7206,
81195.47654,485,45,7214,
81195.57617,485,45,7210,
81195.67642,485,45,7223,
81195.77615,485,45,7226,
81195.87635,485,45,7214,
81195.97611,486,45,7212,
81196.07604,485,45,7179,
81196.17611,485,45,7237,
81196.27621,485,45,7226,
81196.37614,485,45,7219,
81196.47605,486,45,7263,
81196.57611,485,45,7223,
81196.67614,485,45,7217,
81196.7761,485,45,7219,
81196.87614,486,45,7230,
81196.97609,485,45,7234,
81197.07605,485,45,7237,
81197.17605,486,45,7188,
81197.27606,485,45,7208,
81197.37622,486,45,7212,
81197.47614,485,45,7214,
81197.57614,485,45,7146,
81197.67607,485,45,7219,
81197.77614,486,45,7144,
81197.87615,485,45,7139,
81197.97615,485,45,7190,
81198.07615,485,45,7212,
81198.17602,485,45,7265,
81198.27609,485,45,7210,
81198.3762,485,45,7212,
81198.47662,485,45,7203,
81198.5762,486,45,7217,
81198.67629,485,45,7208,
81198.77614,485,45,7219,
81198.87622,485,45,7199,
81198.97614,485,45,7226,
81199.07619,485,45,7221,
81199.17602,485,45,7250,
81199.27617,486,45,7230,
81199.37629,485,45,7226,
81199.47613,486,45,7234,
81199.57619,485,45,7139,
81199.67618,485,45,7228,
81199.77615,485,45,7237,
81199.87617,485,45,7234,
81199.97613,485,45,7132,
81200.07617,485,45,7226,
81200.17613,485,45,7232,
81200.2761,485,45,7210,
81200.37609,485,45,7159,
81200.47611,485,45,7212,
81200.57621,485,45,7126,
81200.67613,485,45,7195,
81200.77613,485,45,7214,
81200.87608,485,45,7232,
81200.97614,485,45,7223,
81201.07604,486,45,7230,
81201.17604,485,45,7150,
81201.27624,485,45,7221,
81201.37606,486,45,7228,
81201.47619,485,45,7144,
81201.5762,485,45,7232,
81201.67617,485,45,7226,
81201.77609,485,45,7152,
81201.87615,485,45,7265,
81201.97603,485,45,7223,
81202.07616,485,45,7208,
81202.17616,485,45,7119,
81202.27614,485,45,7188,
81202.37618,486,45,7195,
81202.47613,485,45,7212,
81202.57618,485,45,7208,
81202.67623,485,45,7219,
81202.77634,485,45,7212,
81202.87618,485,45,7190,
81202.97615,485,45,7214,
81203.07612,485,45,7183,
81203.17633,485,45,7139,
81203.27612,486,45,7132,
81203.37616,486,45,7146,
81203.4761,485,45,7214,
81203.57616,485,45,7188,
81203.67611,485,45,7188,
81203.77625,486,45,7199,
81203.87621,486,45,7221,
81203.97618,485,45,7228,
81204.07611,485,45,7214,
81204.17615,485,45,7221,
81204.27614,485,45,7230,
81204.37613,485,45,7157,
81204.47618,485,45,7157,
81204.57617,485,45,7223,
81204.67638,485,45,7237,
81204.77612,486,45,7232,
81204.87629,485,45,7223,
81204.9762,485,45,7217,
81205.07612,485,45,7144,
81205.17612,485,45,7219,
81205.27605,485,45,7203,
81205.37603,485,45,7203,
81205.47604,485,45,7210,
81205.57605,485,45,7203,
81205.67605,486,45,7208,
81205.7761,485,45,7219,
81205.87616,485,45,7217,
81205.97609,485,45,7212,
81206.07611,485,45,7199,
81206.17605,485,45,7214,
81206.27611,485,45,7175,
81206.37613,485,45,7210,
81206.47617,485,45,7219,
81206.57615,485,45,7197,
81206.67615,485,45,7210,
81206.7762,486,45,7115,
81206.87612,485,45,7197,
81206.97616,485,45,7221,
81207.07617,485,45,7152,
81207.17617,486,45,7219,
81207.27621,485,45,7219,
81207.37625,485,45,7228,
81207.47614,485,45,7221,
81207.57626,485,45,7172,
81207.67608,485,45,7208,
81207.7762,486,45,7217,
81207.87613,485,45,7214,
81207.97615,485,45,7221,
81208.07619,487,45,7223,
81208.17616,485,45,7272,
81208.27622,485,45,7210,
81208.37608,485,45,7199,
81208.47612,485,45,7214,
81208.57615,485,45,7206,
81208.67615,485,45,7221,
81208.77614,485,45,7237,
81208.87611,485,45,7237,
81208.97624,485,45,7201,
81209.07605,485,45,7232,
81209.1761,485,45,7157,
81209.27613,486,45,7283,
81209.37607,485,45,7228,
81209.47614,485,45,7206,
81209.57606,485,45,7223,
81209.67608,485,45,7214,
81209.77615,485,45,7237,
81209.87605,485,45,7186,
81209.97604,485,45,7234,
81210.07606,485,45,7212,
81210.17628,485,45,7214,
81210.27615,485,45,7221,
81210.37633,485,45,7212,
81210.47609,485,45,7243,
81210.57616,485,45,7217,
81210.67608,485,45,7214,
81210.77619,485,45,7197,
81210.87626,485,45,7208,
81210.9762,486,45,7214,
81211.07613,485,45,7210,
81211.17612,485,45,7203,
81211.27609,485,45,7270,
81211.37616,485,45,7157,
81211.47612,486,45,7144,
81211.57628,485,45,7177,
81211.67617,485,45,7219,
81211.77616,485,45,7130,
81211.87636,486,45,7217,
81211.97615,485,45,7210,
81212.07613,485,45,7214,
81212.17614,485,45,7228,
81212.27628,485,45,7239,
81212.3761,485,45,7239,
81212.47615,485,45,7217,
81212.57614,485,45,7214,
81212.67627,486,45,7219,
81212.7762,485,45,7217,
81212.87611,485,45,7217,
81212.97617,485,45,7186,
81213.07627,485,45,7214,
81213.17618,486,45,7246,
81213.27608,485,45,7126,
81213.37629,485,45,7199,
81213.47609,485,45,7212,
81213.57605,485,45,7197,
81213.67614,486,45,7192,
81213.7761,485,45,7243,
81213.87609,485,45,7208,
81213.97609,485,45,7214,
81214.07614,485,45,7217,
81214.17624,485,45,7243,
81214.2761,485,45,7212,
81214.37612,485,45,7239,
81214.47612,485,45,7268,
81214.57603,485,45,7217,
81214.67604,485,45,7226,
81214.77607,485,45,7217,
81214.8763,486,45,7223,
81214.97628,485,45,7250,
81215.07619,485,45,7230,
81215.17616,485,45,7146,
81215.27634,485,45,7137,
81215.37628,485,45,7212,
81215.47616,485,45,7221,
81215.57644,485,45,7223,
81215.67618,485,45,7223,
81215.77615,485,45,7226,
81215.87615,485,45,7214,
81215.97614,485,45,7232,
81216.07606,485,45,7208,
81216.17616,485,45,7175,
81216.27617,486,45,7214,
81216.37621,485,45,7203,
81216.47617,485,45,7179,
81216.57613,485,45,7234,
81216.67614,485,45,7214,
81216.77616,485,45,7157,
81216.87621,485,45,7223,
81216.97628,486,45,7203,
81217.07627,485,45,7208,
81217.17608,485,45,7259,
81217.27628,485,45,7152,
81217.37632,485,45,7234,
81217.47636,485,45,7230,
81217.57608,485,45,7219,
81217.67609,485,45,7152,
81217.77613,485,45,7228,
81217.87618,485,45,7237,
81217.97611,485,45,7228,
81218.07602,486,45,7206,
81218.1761,485,45,7203,
81218.27614,485,45,7210,
81218.37603,485,45,7214,
81218.47616,485,45,7148,
81218.5761,485,45,7208,
81218.67606,485,45,7217,
81218.77605,485,45,7219,
81218.87608,485,45,7208,
81218.97613,485,45,7208,
81219.0762,485,45,7223,
81219.17623,485,45,7150,
81219.27616,485,45,7112,
81219.3763,485,45,7239,
81219.47623,486,45,7157,
81219.57627,485,45,7212,
81219.67616,485,45,7168,
81219.77632,485,45,7221,
81219.87611,485,45,7228,
81219.97615,485,45,7226,
81220.0762,485,45,7197,
81220.17629,485,45,7226,
81220.27621,485,45,7221,
81220.37618,485,45,7237,
81220.47638,485,45,7199,
81220.57628,485,45,7241,
81220.67624,485,45,7223,
81220.77615,485,45,7223,
81220.87618,485,45,7210,
81220.97612,485,45,7239,
81221.07615,485,45,7214,
81221.17613,486,45,7261,
81221.27615,485,45,7124,
81221.37618,485,45,7214,
81221.47606,485,45,7206,
81221.57615,485,45,7199,
81221.67622,485,45,7203,
81221.77627,485,45,7259,
81221.87606,485,45,7195,
81221.97609,485,45,7265,
81222.07609,485,45,7199,
81222.17614,485,45,7223,
81222.27607,486,45,7201,
81222.37611,485,45,7212,
81222.47604,485,45,7217,
81222.57605,485,45,7203,
81222.6761,485,45,7221,
81222.77607,485,45,7208,
81222.87604,485,45,7212,
81222.97611,486,45,7219,
81223.07624,485,45,7141,
81223.1761,485,45,7237,
81223.27618,485,45,7199,
81223.37665,485,45,7246,
81223.47621,485,45,7274,
81223.57611,485,45,7232,
81223.67621,486,45,7226,
81223.7762,485,45,7221,
81223.87615,485,45,7230,
81223.97611,485,45,7221,
81224.07622,485,45,7223,
81224.1762,485,45,7219,
81224.27615,485,45,7208,
81224.37616,486,45,7241,
81224.47615,485,45,7228,
81224.57609,485,45,7239,
81224.67614,485,45,7237,
81224.77652,485,45,7221,
81224.87607,485,45,7219,
81224.97614,486,45,7188,
81225.0762,485,45,7223,
81225.17628,485,45,7135,
81225.27627,485,45,7203,
81225.37616,485,45,7201,
81225.47611,485,45,7217,
81225.57616,485,45,7228,
81225.67657,485,45,7228,
81225.77628,485,45,7212,
81225.8761,486,45,7254,
81225.97616,485,45,7234,
81226.07611,485,45,7214,
81226.17606,485,45,7212,
81226.27621,486,45,7208,
81226.3761,485,45,7223,
81226.47608,486,45,7203,
81226.57637,485,45,7208,
81226.67615,485,45,7212,
81226.77616,486,45,7128,
81226.87607,485,45,7214,
81226.97614,486,45,7212,
81227.07622,485,45,7210,
81227.17617,485,45,7195,
81227.27609,485,45,7214,
81227.37636,485,45,7226,
81227.47614,486,45,7237,
81227.57613,485,45,7214,
81227.67611,485,45,7208,
81227.77638,485,45,7221,
81227.87617,485,45,7214,
81227.97618,485,45,7223,
81228.07616,485,45,7237,
81228.17618,485,45,7228,
81228.27631,486,45,7237,
81228.37632,485,45,7228,
81228.47615,485,45,7223,
81228.57609,485,45,7221,
81228.67606,485,45,7232,
81228.77645,485,45,7214,
81228.87615,485,45,7234,
81228.97639,485,45,7212,
81229.07648,486,45,7201,
81229.17621,485,45,7190,
81229.27623,485,45,7170,
81229.37656,485,45,7203,
81229.47639,485,45,7197,
81229.57612,485,45,7183,
81229.67615,485,45,7208,
81229.7762,485,45,7219,
81229.8761,485,45,7181,
81229.97614,485,45,7214,
81230.07613,485,45,7199,
81230.17611,485,45,7230,
81230.27612,485,45,7190,
81230.37604,486,45,7212,
81230.47606,485,45,7274,
81230.57603,486,45,7208,
81230.67608,486,45,7208,
81230.7762,485,45,7214,
81230.8761,485,45,7135,
81230.97634,485,45,7128,
81231.07618,485,45,7243,
81231.17614,485,45,7230,
81231.27606,485,45,7221,
81231.37607,485,45,7241,
81231.47614,486,45,7212,
81231.57626,485,45,7226,
81231.6762,485,45,7257,
81231.77612,485,45,7228,
81231.87618,485,45,7226,
81231.97614,485,45,7139,
81232.07621,485,45,7230,
81232.17623,485,45,7210,
81232.27617,485,45,7219,
81232.37623,485,45,7157,
81232.47616,485,45,7192,
81232.57615,485,45,7234,
81232.67629,486,45,7279,
81232.77625,486,45,7212,
81232.87618,485,45,7212,
81232.97618,486,45,7214,
81233.07618,485,45,7241,
81233.17619,485,45,7203,
81233.27613,485,45,7226,
81233.37616,485,45,7226,
81233.47618,484,45,7221,
81233.57621,485,45,7226,
81233.67614,485,45,7161,
81233.77614,485,45,7217,
81233.87615,486,45,7135,
81233.97611,485,45,7197,
81234.07617,486,45,7272,
81234.17612,485,45,7201,
81234.27609,485,45,7217,
81234.37642,485,45,7197,
81234.47613,485,45,7214,
81234.57607,486,45,7223,
81234.67618,486,45,7210,
81234.77614,485,45,7141,
81234.87629,485,45,7263,
81234.97623,485,45,7210,
81235.0761,485,45,7192,
81235.17612,485,45,7203,
81235.27609,485,45,7199,
81235.37604,485,45,7217,
81235.47609,485,45,7115,
81235.57626,485,45,7097,
81235.6762,485,45,7203,
81235.77606,485,45,7226,
81235.87617,485,45,7157,
81235.97615,485,45,7219,
81236.07621,485,45,7248,
81236.17612,485,45,7197,
81236.27614,485,45,7219,
81236.37629,485,45,7208,
81236.47625,485,45,7186,
81236.57612,485,45,7232,
81236.67608,485,45,7239,
81236.77621,485,45,7150,
81236.87607,485,45,7210,
81236.9761,485,45,7192,
81237.07616,486,45,7210,
81237.17609,485,45,7206,
81237.27613,486,45,7157,
81237.37615,485,45,7197,
81237.47613,485,45,7101,
81237.57628,485,45,7119,
81237.67622,485,45,7203,
81237.77616,485,45,7141,
81237.87615,485,45,7263,
81237.97609,485,45,7212,
81238.07621,485,45,7212,
81238.17609,485,45,7228,
81238.27612,485,45,7212,
81238.37614,485,45,7257,
81238.47608,485,45,7152,
81238.57607,486,45,7210,
81238.6761,485,45,7214,
81238.77612,485,45,7214,
81238.87612,486,45,7210,
81238.97605,486,45,7217,
81239.07609,485,45,7192,
81239.1761,485,45,7237,
81239.27606,485,45,7294,
81239.37625,485,45,7163,
81239.47607,485,45,7228,
81239.57606,485,45,7285,
81239.67611,485,45,7265,
81239.77614,485,45,7246,
81239.8762,486,45,7210,
81239.97617,485,45,7155,
81240.07616,485,45,7192,
81240.17621,485,45,7232,
81240.27622,485,45,7230,
81240.37607,485,45,7223,
81240.47616,485,45,7201,
81240.57614,485,45,7212,
81240.67625,485,45,7279,
81240.77622,486,45,7230,
81240.87617,485,45,7230,
81240.97611,485,45,7203,
81241.07616,485,45,7223,
81241.17633,485,45,7230,
81241.27605,485,45,7219,
81241.37625,486,45,7214,
81241.47625,485,45,7226,
81241.57616,485,45,7232,
81241.67613,485,45,7268,
81241.77633,485,45,7250,
81241.87618,485,45,7179,
81241.97613,485,45,7212,
81242.07612,486,45,7212,
81242.17614,485,45,7219,
81242.27612,485,45,7159,
81242.37609,485,45,7241,
81242.47608,485,45,7188,
81242.57619,485,45,7159,
81242.67615,485,45,7208,
81242.77629,485,45,7197,
81242.87642,486,45,7263,
81242.97605,485,45,7128,
81243.07608,485,45,7228,
81243.17612,485,45,7219,
81243.27606,485,45,7190,
81243.37625,486,45,7214,
81243.47635,486,45,7197,
81243.57611,485,45,7221,
81243.67604,485,45,7201,
81243.77607,485,45,7221,
81243.87603,485,45,7221,
81243.97614,485,45,7283,
81244.07619,486,45,7115,
81244.17618,485,45,7232,
81244.27625,485,45,7217,
81244.37612,485,45,7214,
81244.47632,485,45,7163,
81244.57623,486,45,7152,
81244.67621,486,45,7237,
81244.7761,485,45,7279,
81244.87646,485,45,7223,
81244.97617,485,45,7259,
81245.07618,485,45,7197,
81245.17654,485,45,7217,
81245.27627,486,45,7199,
81245.37616,486,45,7183,
81245.47622,485,45,7226,
81245.57619,486,45,7212,
81245.67616,485,45,7210,
81245.77623,485,45,7172,
81245.87611,485,45,7190,
81245.97621,485,45,7201,
81246.07615,485,45,7197,
81246.17623,485,45,7206,
81246.27611,485,45,7190,
81246.37624,485,45,7206,
81246.47619,485,45,7221,
81246.57612,485,45,7214,
81246.67616,485,45,7128,
81246.77605,485,45,7214,
81246.87611,485,45,7223,
81246.97621,485,45,7232,
81247.07613,485,45,7234,
81247.17624,485,45,7141,
81247.27616,485,45,7219,
81247.37604,485,45,7223,
81247.47617,485,45,7228,
81247.57605,485,45,7221,
81247.67603,485,45,7203,
81247.77616,485,45,7144,
81247.87607,485,45,7223,
81247.97617,485,45,7263,
81248.07615,485,45,7210,
81248.17615,485,45,7217,
81248.27613,485,45,7212,
81248.37605,486,45,7208,
81248.4762,485,45,7268,
81248.57616,485,45,7155,
81248.67624,485,45,7226,
81248.77612,485,45,7239,
81248.87617,485,45,7208,
81248.97615,485,45,7234,
81249.07622,485,45,7221,
81249.17615,486,45,7210,
81249.27622,485,45,7228,
81249.37623,485,45,7214,
81249.47614,485,45,7132,
81249.57614,485,45,7201,
81249.67617,485,45,7219,
81249.77619,485,45,7214,
81249.87622,485,45,7197,
81249.97936,485,45,7219,
81250.07614,485,45,7197,
81250.17615,486,45,7183,
81250.27615,485,45,7234,
81250.37616,485,45,7192,
81250.47626,485,45,7221,
81250.57616,485,45,7250,
81250.67615,485,45,7219,
81250.77611,486,45,7201,
81250.87607,485,45,7199,
81250.97631,485,45,7254,
81251.0761,485,45,7228,
81251.17607,485,45,7137,
81251.2762,486,45,7139,
81251.37604,485,45,7146,
81251.47618,485,45,7254,
81251.57626,486,45,7237,
81251.67611,485,45,7239,
81251.77611,486,45,7219,
81251.87602,485,45,7232,
81251.97607,486,45,7281,
81252.0761,485,45,7210,
81252.17607,485,45,7221,
81252.27612,485,45,7170,
81252.37608,485,45,7234,
81252.47605,485,45,7228,
81252.57613,486,45,7232,
81252.67611,485,45,7195,
81252.77627,486,45,7148,
81252.87616,485,45,7217,
81252.9763,484,45,7214,
81253.07638,485,45,7132,
81253.17617,486,45,7217,
81253.27633,485,45,7192,
81253.37615,485,45,7195,
81253.47625,485,45,7203,
81253.57638,485,45,7217,
81253.6762,486,45,7199,
81253.77613,485,45,7186,
81253.87624,485,45,7214,
81253.97671,485,45,7226,
81254.07612,485,45,7115,
81254.1762,485,45,7203,
81254.27624,485,45,7219,
81254.3762,485,45,7221,
81254.47613,485,45,7226,
81254.57618,485,45,7146,
81254.67616,486,45,7183,
81254.77613,485,45,7208,
81254.8762,485,45,7144,
81254.97615,485,45,7274,
81255.07606,485,45,7226,
81255.17614,485,45,7230,
81255.27619,485,45,7232,
81255.37639,485,45,7219,
81255.47616,485,45,7214,
81255.57634,485,45,7252,
81255.67618,485,45,7155,
81255.77616,485,45,7217,
81255.87613,485,45,7230,
81255.97607,485,45,7201,
81256.07611,486,45,7230,
81256.17608,485,45,7270,
81256.27616,485,45,7132,
81256.37609,485,45,7217,
81256.47615,485,45,7239,
81256.57628,485,45,7186,
81256.67605,485,45,7155,
81256.77611,485,45,7214,
